datetime,speed
2019-12-06 15:45:38,24.13
2019-12-08 11:31:46,6.41
2019-12-08 11:32:06,3.42
2019-12-08 12:24:43,1.04
2019-12-08 12:26:13,6.83
2019-12-08 12:26:43,1.59
2019-12-08 12:27:12,8.75
2019-12-08 12:27:42,11.41
2019-12-08 12:28:12,10.35
2019-12-08 12:28:42,9.65
2019-12-08 12:29:11,7.56
2019-12-08 12:29:42,3.1
2019-12-08 12:30:11,7.05
2019-12-08 12:30:41,5.17
2019-12-08 12:53:12,11.57
2019-12-08 12:53:42,5.98
2019-12-08 12:54:11,4.09
2019-12-08 12:54:41,11.91
2019-12-08 12:55:11,13.26
2019-12-08 12:56:40,11.43
2019-12-08 12:57:10,5.01
2019-12-08 12:57:40,7.54
2019-12-08 12:58:09,3.39
2019-12-08 12:58:39,12.61
2019-12-08 13:02:38,7.73
2019-12-08 13:13:25,7.36
2019-12-08 13:14:24,2.57
2019-12-08 13:28:48,2.56
2019-12-08 13:29:17,6.3
2019-12-08 13:29:47,5.13
2019-12-08 13:30:17,3.54
2019-12-08 13:30:47,12.34
2019-12-08 13:31:17,1.69
2019-12-08 13:33:46,6.38
2019-12-08 13:57:36,8.38
2019-12-08 13:58:05,10.76
2019-12-08 13:58:35,12.28
2019-12-08 13:59:05,15.09
2019-12-09 11:00:44,11.32
2019-12-09 11:26:44,4.6
2019-12-09 11:27:44,11.19
2019-12-09 11:29:43,1.58
2019-12-09 11:30:13,3.6
2019-12-09 11:53:54,6.34
2019-12-09 11:56:53,4.98
2019-12-09 11:57:12,10.76
2019-12-09 11:57:42,5.73
2019-12-09 11:58:12,5.83
2019-12-09 11:58:42,9.46
2019-12-09 12:32:39,10.84
2019-12-09 12:33:16,2.69
2019-12-09 12:33:46,3.95
2019-12-09 12:34:15,6.62
2019-12-09 12:34:45,11.52
2019-12-09 12:35:15,5.49
2019-12-09 12:35:45,11.64
2019-12-09 12:36:14,10.34
2019-12-09 12:36:44,12.69
2019-12-09 12:44:16,2.46
2019-12-09 12:44:46,15.8
2019-12-09 12:45:15,8.65
2019-12-09 12:45:45,1.52
2019-12-09 12:46:45,15.55
2019-12-09 12:48:30,6.72
2019-12-09 12:48:39,9.82
2019-12-09 12:49:43,11.47
2019-12-09 12:50:08,9.03
2019-12-09 12:50:38,14.09
2019-12-09 12:50:43,2.92
2019-12-09 12:51:08,14.23
2019-12-09 12:51:13,5.14
2019-12-09 12:51:39,6.47
2019-12-09 12:52:07,2.11
2019-12-09 12:52:37,10.5
2019-12-09 13:01:04,2.52
2019-12-09 13:01:33,7.76
2019-12-09 13:03:18,3.63
2019-12-09 13:03:48,4.95
2019-12-09 13:04:18,6.32
2019-12-09 13:05:17,8.17
2019-12-09 13:05:47,2.57
2019-12-09 13:06:17,9.54
2019-12-09 13:06:47,2.98
2019-12-09 13:07:17,6.09
2019-12-09 13:07:46,11.11
2019-12-09 13:08:16,7.82
2019-12-09 13:08:46,14.04
2019-12-09 13:09:16,12.55
2019-12-09 13:12:44,4.65
2019-12-09 13:21:43,10.58
2019-12-09 13:46:57,16.56
2019-12-09 15:59:43,8.61
2019-12-10 12:14:40,12.48
2019-12-10 12:15:10,12.39
2019-12-10 12:15:40,7.01
2019-12-10 12:16:40,2.8
2019-12-10 12:17:09,7.98
2019-12-10 12:17:39,2.29
2019-12-10 12:18:39,5.38
2019-12-10 12:19:38,3.35
2019-12-10 13:04:19,12.97
2019-12-10 13:04:48,9.68
2019-12-10 13:05:18,7.18
2019-12-10 13:05:48,6.68
2019-12-10 13:06:18,8.1
2019-12-10 13:06:48,11.06
2019-12-10 13:07:21,10.01
2019-12-10 13:07:47,8.89
2019-12-10 13:08:17,9.32
2019-12-10 13:08:47,14.88
2019-12-10 13:41:55,7.22
2019-12-10 13:42:29,8.52
2019-12-10 15:42:16,4.92
2019-12-10 15:42:47,19.46
2019-12-11 11:32:57,8.95
2019-12-11 11:33:27,1.17
2019-12-11 11:37:25,4.16
2019-12-11 11:40:38,1.04
2019-12-11 11:42:02,3.7
2019-12-11 11:42:12,7.27
2019-12-11 11:42:20,11.24
2019-12-11 11:43:12,7.81
2019-12-11 11:43:42,2.51
2019-12-11 11:44:11,1.68
2019-12-11 11:45:25,5.36
2019-12-11 11:46:10,7.44
2019-12-11 11:47:10,3.18
2019-12-11 11:47:40,3.13
2019-12-11 11:48:09,11.61
2019-12-11 11:55:38,9.67
2019-12-11 11:56:39,11.26
2019-12-11 11:57:07,2.75
2019-12-11 11:57:37,4.31
2019-12-11 11:58:07,16.62
2019-12-11 11:58:37,5.18
2019-12-11 11:59:06,10.64
2019-12-11 12:00:36,10.21
2019-12-11 12:01:05,4.68
2019-12-11 12:01:35,2.46
2019-12-11 12:02:05,7.92
2019-12-11 12:02:06,12.23
2019-12-11 12:02:35,2.9
2019-12-11 12:03:35,1.79
2019-12-11 12:04:05,4.58
2019-12-11 12:04:34,2.4
2019-12-11 12:05:04,12.9
2019-12-11 12:05:04,4.79
2019-12-11 12:13:10,6.31
2019-12-11 12:13:40,9.91
2019-12-11 12:14:40,4.07
2019-12-11 12:15:09,9.89
2019-12-11 12:15:39,13.75
2019-12-11 12:16:09,4.53
2019-12-11 12:16:39,11.0
2019-12-11 12:17:09,7.59
2019-12-11 12:17:38,1.98
2019-12-11 12:25:34,9.46
2019-12-11 12:26:34,5.07
2019-12-11 12:27:04,6.61
2019-12-11 12:28:03,2.33
2019-12-11 12:28:33,7.36
2019-12-11 12:29:03,12.15
2019-12-11 12:29:33,9.53
2019-12-11 12:30:02,8.64
2019-12-11 12:30:32,1.2
2019-12-11 12:30:33,10.37
2019-12-11 12:31:02,5.27
2019-12-11 12:31:03,6.78
2019-12-11 12:31:32,14.64
2019-12-11 12:31:33,8.93
2019-12-11 12:32:01,3.36
2019-12-11 12:32:02,9.77
2019-12-11 12:32:32,2.35
2019-12-11 12:34:02,4.17
2019-12-11 12:34:32,16.99
2019-12-11 12:40:10,2.38
2019-12-11 13:04:51,9.47
2019-12-11 13:05:16,5.5
2019-12-11 13:06:25,7.46
2019-12-11 13:06:54,8.04
2019-12-11 13:07:24,10.67
2019-12-11 13:07:55,12.14
2019-12-11 13:08:56,10.61
2019-12-11 13:09:23,2.91
2019-12-11 13:09:53,8.03
2019-12-11 13:10:23,5.21
2019-12-11 13:11:22,11.45
2019-12-11 13:15:51,4.54
2019-12-11 13:44:46,8.13
2019-12-12 11:01:10,7.53
2019-12-12 11:35:09,1.52
2019-12-12 12:06:08,10.18
2019-12-12 12:06:38,14.63
2019-12-12 12:07:08,8.45
2019-12-12 12:07:37,7.38
2019-12-12 12:08:07,12.54
2019-12-12 12:08:37,7.54
2019-12-12 12:09:07,12.92
2019-12-12 12:09:37,8.5
2019-12-12 12:09:48,11.5
2019-12-12 12:10:08,10.49
2019-12-12 12:10:18,13.01
2019-12-12 12:10:44,7.69
2019-12-12 12:10:48,12.09
2019-12-12 12:11:14,10.74
2019-12-12 12:11:17,8.7
2019-12-12 12:11:44,8.73
2019-12-12 12:11:47,11.85
2019-12-12 12:12:14,9.85
2019-12-12 12:12:17,4.2
2019-12-12 12:12:44,5.15
2019-12-12 12:13:17,14.24
2019-12-12 12:13:46,4.23
2019-12-12 12:15:37,3.92
2019-12-12 12:15:51,5.03
2019-12-12 12:19:15,1.05
2019-12-12 12:22:44,9.11
2019-12-12 12:23:13,4.18
2019-12-12 12:23:43,7.97
2019-12-12 12:24:13,9.5
2019-12-12 12:24:42,9.61
2019-12-12 12:25:13,10.98
2019-12-12 12:25:42,11.47
2019-12-12 12:26:12,15.01
2019-12-12 12:26:42,2.47
2019-12-12 13:14:05,9.3
2019-12-12 13:14:06,6.85
2019-12-12 13:14:06,11.5
2019-12-12 13:14:06,9.27
2019-12-12 13:14:06,3.19
2019-12-12 13:14:09,11.1
2019-12-12 13:14:09,12.0
2019-12-12 13:14:09,12.06
2019-12-12 13:14:10,13.95
2019-12-12 13:45:09,7.27
2019-12-13 11:07:19,5.28
2019-12-13 11:07:49,8.34
2019-12-13 11:08:19,7.98
2019-12-13 11:08:48,3.22
2019-12-13 11:09:18,6.05
2019-12-13 11:09:47,3.75
2019-12-13 11:59:45,8.07
2019-12-13 12:00:15,1.27
2019-12-13 12:10:26,7.1
2019-12-13 12:10:55,4.21
2019-12-13 12:11:25,2.09
2019-12-13 12:11:57,3.62
2019-12-13 12:12:25,9.77
2019-12-13 12:40:07,13.48
2019-12-13 12:43:05,4.5
2019-12-13 13:13:16,16.06
2019-12-13 13:13:47,2.3
2019-12-13 13:14:16,2.58
2019-12-13 13:14:46,1.17
2019-12-13 13:15:16,4.6
2019-12-13 13:15:45,3.94
2019-12-13 13:16:15,5.03
2019-12-13 13:16:45,10.9
2019-12-13 13:17:15,7.94
2019-12-13 13:17:45,4.02
2019-12-13 13:18:14,9.98
2019-12-13 13:18:44,4.51
2019-12-13 13:19:14,4.48
2019-12-13 13:20:15,4.91
2019-12-13 13:21:13,2.8
2019-12-13 13:22:13,2.1
2019-12-13 13:22:42,11.09
2019-12-13 13:23:42,1.06
2019-12-13 13:24:18,6.29
2019-12-13 13:46:18,6.75
2019-12-13 13:46:48,8.71
2019-12-13 14:41:18,17.1
2019-12-13 14:41:48,16.24
2019-12-13 14:42:18,16.66
2019-12-13 14:42:50,13.56
2019-12-13 14:43:17,16.93
2019-12-13 14:43:47,13.53
2019-12-13 15:55:19,8.2
2019-12-14 14:05:39,10.99
2019-12-14 14:06:09,10.46
2019-12-14 14:06:39,16.62
2019-12-14 14:07:08,13.88
2019-12-14 14:07:39,3.42
2019-12-14 14:11:37,10.85
2019-12-14 14:12:06,13.34
2019-12-14 14:12:36,11.64
2019-12-14 15:08:23,20.06
2019-12-14 15:08:51,13.27
2019-12-14 15:09:21,18.73
2019-12-14 15:09:51,16.45
2019-12-14 15:10:21,12.64
2019-12-15 11:00:17,6.61
2019-12-15 11:00:47,6.19
2019-12-15 11:01:17,5.74
2019-12-15 11:01:47,6.57
2019-12-15 11:02:16,7.37
2019-12-15 11:02:46,5.58
2019-12-15 11:04:31,4.22
2019-12-15 11:05:10,10.27
2019-12-15 11:05:31,1.8
2019-12-15 11:06:01,1.86
2019-12-15 11:06:30,12.28
2019-12-15 11:07:02,14.86
2019-12-15 11:07:30,9.08
2019-12-15 11:08:00,5.49
2019-12-15 11:21:38,8.7
2019-12-15 11:22:08,9.78
2019-12-15 11:22:39,8.2
2019-12-15 11:23:07,9.33
2019-12-15 11:23:37,1.19
2019-12-15 11:27:51,9.29
2019-12-15 11:28:21,4.29
2019-12-15 11:28:51,11.12
2019-12-15 11:29:21,6.93
2019-12-15 11:29:50,5.26
2019-12-15 11:30:20,7.49
2019-12-15 11:34:49,5.72
2019-12-15 11:35:19,1.88
2019-12-15 11:41:46,4.93
2019-12-15 11:54:53,1.68
2019-12-15 12:04:34,13.47
2019-12-15 12:05:04,7.64
2019-12-15 12:05:33,1.0
2019-12-15 12:06:03,1.73
2019-12-15 13:19:09,9.58
2019-12-15 14:00:11,5.69
2019-12-15 14:00:41,1.5
2019-12-15 14:01:11,13.02
2019-12-15 15:33:04,20.04
2019-12-15 15:33:27,22.21
2019-12-15 15:33:56,16.46
2019-12-15 15:34:26,17.23
2019-12-15 15:34:56,16.23
2019-12-16 11:49:47,10.65
2019-12-16 11:50:51,2.98
2019-12-16 11:50:52,7.44
2019-12-16 11:51:07,6.37
2019-12-16 11:51:36,4.85
2019-12-16 11:52:06,8.44
2019-12-16 11:52:36,7.07
2019-12-16 12:25:05,3.56
2019-12-16 12:26:35,5.66
2019-12-16 12:28:04,1.16
2019-12-16 12:38:20,5.5
2019-12-16 12:38:50,4.35
2019-12-16 12:39:00,5.81
2019-12-16 12:40:19,10.47
2019-12-16 12:40:59,6.65
2019-12-16 12:41:19,12.2
2019-12-16 12:41:32,2.21
2019-12-16 12:41:49,13.59
2019-12-16 12:42:18,5.89
2019-12-16 12:42:22,2.89
2019-12-16 12:42:28,1.93
2019-12-16 12:42:48,12.62
2019-12-16 12:42:58,2.75
2019-12-16 12:43:19,9.94
2019-12-16 12:43:48,6.97
2019-12-16 12:43:57,4.57
2019-12-16 12:44:17,13.7
2019-12-16 12:44:57,1.9
2019-12-16 12:45:27,11.72
2019-12-16 12:46:26,11.36
2019-12-16 12:46:56,1.73
2019-12-16 12:48:16,4.02
2019-12-16 13:04:09,4.16
2019-12-16 13:04:39,11.24
2019-12-16 14:31:15,12.03
2019-12-16 14:31:45,14.52
2019-12-16 14:32:15,10.53
2019-12-16 14:32:45,8.71
2019-12-16 14:33:15,12.12
2019-12-16 14:34:14,9.87
2019-12-16 15:58:13,2.35
2019-12-16 15:58:43,12.89
2019-12-17 11:02:28,2.85
2019-12-17 11:02:58,1.53
2019-12-17 11:04:27,8.21
2019-12-17 11:14:53,10.17
2019-12-17 11:39:34,10.02
2019-12-17 11:40:16,4.33
2019-12-17 11:40:34,2.45
2019-12-17 11:42:11,14.69
2019-12-17 11:42:42,1.41
2019-12-17 11:43:41,11.31
2019-12-17 11:44:10,9.03
2019-12-17 11:44:40,11.86
2019-12-17 11:45:10,5.39
2019-12-17 11:49:30,2.07
2019-12-17 11:50:01,5.56
2019-12-17 11:50:29,7.43
2019-12-17 11:51:29,7.08
2019-12-17 11:51:59,2.8
2019-12-17 11:54:36,1.19
2019-12-17 12:04:31,1.59
2019-12-17 12:06:00,4.01
2019-12-17 12:08:32,10.51
2019-12-17 12:09:29,1.21
2019-12-17 12:09:59,4.18
2019-12-17 12:10:29,1.42
2019-12-17 12:10:59,2.21
2019-12-17 12:11:28,1.46
2019-12-17 12:13:31,5.98
2019-12-17 12:13:57,3.05
2019-12-17 12:14:27,1.93
2019-12-17 12:14:31,13.4
2019-12-17 12:14:43,9.78
2019-12-17 12:15:01,1.7
2019-12-17 12:15:08,7.41
2019-12-17 12:15:26,1.82
2019-12-17 12:15:31,1.28
2019-12-17 12:15:37,11.54
2019-12-17 12:15:56,8.99
2019-12-17 12:16:00,3.24
2019-12-17 12:16:07,5.08
2019-12-17 12:16:26,5.81
2019-12-17 12:16:37,11.16
2019-12-17 12:16:56,2.43
2019-12-17 12:17:27,6.8
2019-12-17 12:17:36,12.45
2019-12-17 12:17:55,3.46
2019-12-17 12:18:06,5.06
2019-12-17 12:18:26,12.19
