datetime,speed
2019-12-06 10:00:59,2.26
2019-12-06 10:01:10,7.94
2019-12-06 10:01:29,6.66
2019-12-06 10:01:30,3.41
2019-12-06 10:01:49,6.73
2019-12-06 10:01:58,14.26
2019-12-06 10:02:09,2.78
2019-12-06 10:02:28,7.58
2019-12-06 10:02:31,11.61
2019-12-06 10:02:47,17.39
2019-12-06 10:02:58,8.59
2019-12-06 10:03:57,4.26
2019-12-06 10:04:28,11.37
2019-12-06 10:05:57,9.76
2019-12-06 10:07:56,4.76
2019-12-06 10:08:26,3.98
2019-12-06 10:44:40,6.92
2019-12-06 10:45:11,8.79
2019-12-06 10:45:48,5.09
2019-12-06 10:46:48,9.74
2019-12-06 10:47:17,8.62
2019-12-06 10:47:47,7.75
2019-12-06 10:48:17,10.56
2019-12-06 10:48:47,7.19
2019-12-06 10:49:16,7.2
2019-12-06 10:49:47,8.17
2019-12-06 10:50:16,5.39
2019-12-06 10:50:46,10.03
2019-12-06 10:51:16,11.1
2019-12-06 10:51:45,9.7
2019-12-07 10:47:18,10.77
2019-12-07 10:47:47,13.28
2019-12-07 10:48:47,11.33
2019-12-07 10:49:17,12.87
2019-12-08 09:50:15,2.11
2019-12-08 09:50:45,8.59
2019-12-08 09:53:43,2.79
2019-12-08 09:54:43,1.11
2019-12-08 09:55:43,3.14
2019-12-08 09:56:12,1.24
2019-12-08 09:56:43,1.39
2019-12-08 09:57:12,1.87
2019-12-08 09:57:51,13.96
2019-12-08 09:58:24,8.0
2019-12-08 09:58:51,9.17
2019-12-08 10:00:20,9.37
2019-12-08 10:00:50,1.98
2019-12-08 10:01:19,1.69
2019-12-08 10:01:49,1.0
2019-12-08 10:02:49,8.24
2019-12-08 10:03:19,6.33
2019-12-08 10:03:48,4.42
2019-12-08 10:04:18,6.53
2019-12-08 10:04:51,13.62
2019-12-08 10:05:48,2.0
2019-12-08 10:06:18,8.53
2019-12-08 10:07:47,2.13
2019-12-08 10:11:48,10.97
2019-12-08 10:12:12,9.6
2019-12-08 10:12:14,5.8
2019-12-08 10:12:15,6.09
2019-12-08 10:12:16,5.99
2019-12-08 10:12:17,11.02
2019-12-08 10:12:43,5.21
2019-12-08 10:13:12,7.92
2019-12-08 10:13:42,9.46
2019-12-08 10:14:10,4.81
2019-12-08 10:19:37,16.7
2019-12-08 10:20:09,6.43
2019-12-08 10:20:38,8.34
2019-12-08 10:21:07,14.53
2019-12-08 10:22:36,14.61
2019-12-09 09:31:11,15.34
2019-12-09 09:31:40,10.17
2019-12-09 09:32:10,7.49
2019-12-09 09:32:43,1.07
2019-12-09 09:33:10,3.67
2019-12-09 09:34:09,13.64
2019-12-09 09:34:39,8.24
2019-12-09 09:38:05,1.34
2019-12-09 09:50:55,4.91
2019-12-09 09:56:04,9.17
2019-12-09 10:02:50,9.5
2019-12-09 10:03:20,3.91
2019-12-09 10:03:49,9.66
2019-12-09 10:04:57,3.46
2019-12-09 10:05:19,8.48
2019-12-09 10:06:48,5.27
2019-12-09 10:07:18,1.14
2019-12-09 10:07:55,5.96
2019-12-09 10:08:25,3.08
2019-12-09 10:09:25,3.62
2019-12-09 10:12:24,3.47
2019-12-09 10:13:23,13.28
2019-12-09 10:13:53,1.34
2019-12-09 10:14:53,4.47
2019-12-09 10:15:22,1.98
2019-12-09 10:18:20,8.65
2019-12-09 10:19:29,13.05
2019-12-09 10:20:18,9.49
2019-12-09 10:20:50,1.43
2019-12-09 10:20:50,6.99
2019-12-09 10:21:18,7.55
2019-12-09 10:21:48,4.81
2019-12-09 10:22:18,10.67
2019-12-09 10:22:47,3.78
2019-12-09 10:59:07,12.79
2019-12-09 10:59:37,2.28
2019-12-10 08:26:39,5.21
2019-12-10 08:27:11,10.25
2019-12-10 08:27:38,12.34
2019-12-10 08:28:08,2.7
2019-12-10 08:28:38,1.75
2019-12-10 08:29:07,13.87
2019-12-10 08:29:37,8.62
2019-12-10 08:30:07,9.13
2019-12-10 08:30:37,12.34
2019-12-10 08:33:06,3.74
2019-12-10 08:34:05,8.5
2019-12-10 08:48:32,12.58
2019-12-10 08:49:32,15.42
2019-12-10 08:50:01,6.63
2019-12-10 08:50:31,16.78
2019-12-10 08:51:01,8.54
2019-12-10 08:51:31,7.78
2019-12-10 08:52:01,8.62
2019-12-10 08:52:30,10.85
2019-12-10 08:54:59,6.21
2019-12-10 09:47:00,5.64
2019-12-10 09:48:29,6.21
2019-12-10 09:53:11,9.64
2019-12-10 09:55:10,4.21
2019-12-10 09:56:10,2.44
2019-12-10 09:56:40,11.44
2019-12-10 09:57:09,10.25
2019-12-11 08:06:15,12.1
2019-12-11 08:06:42,20.93
2019-12-11 08:07:12,15.47
2019-12-11 08:07:41,8.81
2019-12-11 08:08:11,6.7
2019-12-11 08:08:41,10.0
2019-12-11 08:09:12,1.84
2019-12-11 09:21:06,13.17
