datetime,speed
2019-12-27 17:57:37,36.16
2019-12-29 16:20:42,26.85
2019-12-29 16:21:02,30.06
2019-12-29 16:21:32,30.14
2019-12-29 17:08:04,31.38
2019-12-29 17:09:04,33.42
2019-12-29 17:34:11,30.29
2019-12-29 17:34:23,32.36
2019-12-29 17:34:53,34.11
2019-12-30 17:33:31,29.44
2019-12-30 17:35:00,42.54
2019-12-30 17:51:52,38.92
2019-12-30 17:52:23,40.27
2019-12-30 17:52:52,32.8
2019-12-31 16:55:08,25.32
2019-12-31 16:55:40,21.73
2019-12-31 16:56:05,20.65
2019-12-31 16:56:35,16.67
2019-12-31 17:02:01,25.73
2019-12-31 17:02:33,26.09
2019-12-31 17:03:01,20.53
2019-12-31 17:03:30,27.83
2019-12-31 17:06:11,19.82
2019-12-31 17:06:41,20.61
2019-12-31 17:07:10,16.46
2019-12-31 17:07:46,19.92
2019-12-31 17:25:16,28.18
