datetime,speed
2019-12-20 06:39:32,20.98
2019-12-20 06:44:30,17.48
2019-12-20 07:06:43,2.31
2019-12-20 07:37:36,9.67
2019-12-20 07:39:29,21.16
2019-12-20 07:39:35,16.78
2019-12-20 07:39:58,28.59
2019-12-20 07:40:12,10.23
2019-12-20 07:40:28,2.81
2019-12-20 07:40:35,2.19
2019-12-20 07:40:58,1.83
2019-12-20 07:41:04,7.0
2019-12-20 07:41:28,9.08
2019-12-20 07:42:04,22.35
2019-12-20 07:42:04,16.44
2019-12-20 07:42:27,16.81
2019-12-20 07:42:34,20.79
2019-12-20 07:45:46,21.53
2019-12-20 07:46:20,4.2
2019-12-20 07:47:45,22.31
2019-12-20 07:48:15,21.54
2019-12-21 06:32:19,19.19
2019-12-21 06:32:35,21.09
2019-12-21 06:32:48,21.41
2019-12-21 06:32:48,21.48
2019-12-21 06:56:38,6.47
2019-12-22 06:01:08,18.52
2019-12-22 06:01:38,15.42
2019-12-22 06:02:09,15.0
2019-12-22 06:02:42,13.86
2019-12-22 06:03:07,22.12
2019-12-22 06:03:10,21.42
2019-12-22 06:03:37,17.74
2019-12-22 06:03:43,17.64
2019-12-22 06:03:50,1.87
2019-12-22 06:04:19,14.43
2019-12-22 06:06:41,3.07
2019-12-22 06:07:09,6.91
2019-12-22 06:07:39,27.47
2019-12-22 06:08:36,12.73
2019-12-22 06:09:09,12.46
2019-12-22 06:26:39,7.34
2019-12-22 06:27:09,6.24
2019-12-22 06:27:52,11.56
2019-12-22 06:28:09,4.94
2019-12-22 06:44:58,26.69
2019-12-22 06:45:21,3.34
2019-12-22 06:46:31,3.57
2019-12-22 06:47:01,13.01
2019-12-22 06:47:30,20.13
2019-12-22 06:48:01,2.35
2019-12-22 06:48:30,16.95
2019-12-22 06:58:17,3.28
2019-12-22 06:58:48,14.88
2019-12-22 06:59:17,17.86
2019-12-22 06:59:46,1.64
2019-12-22 07:00:18,6.3
2019-12-22 07:00:46,17.31
2019-12-22 07:01:16,12.91
2019-12-22 07:07:44,4.61
2019-12-22 07:08:45,7.19
2019-12-22 07:23:42,15.6
2019-12-22 07:24:12,12.6
2019-12-22 07:33:09,9.59
2019-12-22 07:33:39,6.6
2019-12-23 06:00:20,3.77
2019-12-23 06:00:28,14.65
2019-12-23 06:01:16,1.61
2019-12-23 06:01:39,6.24
2019-12-23 06:01:46,1.77
2019-12-23 06:02:02,8.04
2019-12-23 06:02:16,2.42
2019-12-23 06:02:46,4.34
2019-12-23 06:03:01,8.93
2019-12-23 06:03:16,1.26
2019-12-23 06:03:25,1.59
2019-12-23 06:03:54,2.84
2019-12-23 06:04:15,2.87
2019-12-23 06:04:45,5.73
2019-12-23 06:04:58,1.75
2019-12-23 06:07:43,5.95
2019-12-23 06:12:15,3.31
2019-12-23 06:16:10,1.16
2019-12-23 06:16:40,1.08
2019-12-23 06:17:39,3.79
2019-12-23 06:22:54,20.16
2019-12-23 06:25:36,15.56
2019-12-23 06:26:06,14.71
2019-12-23 06:26:37,12.02
2019-12-23 06:27:06,19.46
2019-12-23 06:27:38,17.06
2019-12-23 06:27:40,1.3
2019-12-23 06:28:05,22.9
2019-12-23 06:30:21,17.83
2019-12-23 06:31:49,25.83
2019-12-23 06:32:24,4.06
2019-12-23 06:32:36,18.81
2019-12-23 06:32:54,16.81
2019-12-23 06:33:23,8.81
2019-12-23 06:34:18,15.71
2019-12-23 06:37:24,10.88
2019-12-23 06:44:14,1.26
2019-12-23 07:01:15,11.87
2019-12-23 07:01:44,12.0
2019-12-23 07:02:08,8.56
2019-12-23 07:02:13,7.11
2019-12-23 07:02:52,14.29
2019-12-23 07:03:13,17.34
2019-12-23 07:03:30,17.87
2019-12-23 07:46:43,18.31
2019-12-23 07:48:11,4.92
